temp_1,temp_2,temp_3,temp_4,temp_5,action_1,action_2,action_3,action_4,action_5,phase,reward,timestep
183.47384359174166,198.27938650604284,213.45953371361531,228.26165238789198,232.036176423848,2,2,2,2,2,dream_agent,-5.6578565,1308
183.70647594887762,198.27826142415435,213.86223750566884,227.89927143535712,232.07964508934396,2,2,2,2,2,dream_agent,-5.8195224,1309
183.5399138301799,198.34745941350758,213.74987529799478,227.89650648126053,231.99453061937868,2,2,2,2,2,dream_agent,-6.2615128,1310
183.34455938792698,198.0603491296839,213.51452428929886,227.89817966384064,231.78443046464466,2,2,2,2,2,dream_agent,-6.931128,1311
183.20820260697803,198.39829480094625,213.19879429857068,227.59327495732757,231.86228791506133,2,2,2,2,2,dream_agent,-7.1098127,1312
183.71627239895136,197.71720051765212,213.29871341375843,227.68394508447054,231.82880249042734,2,2,2,2,2,dream_agent,-7.247876,1313
183.27654690625886,197.9868650441435,213.73945260621431,227.43445061210767,232.1876390365533,2,2,2,2,2,dream_agent,-7.406616,1314
183.03018693143113,198.12948857349974,213.74470546086818,227.73974995543776,232.02105297612886,2,2,2,2,2,dream_agent,-7.8633184,1315
183.3572272544515,197.82807159607148,213.360875150209,227.31026721622638,231.7162678058617,2,2,2,2,2,dream_agent,-8.3503275,1316
182.80984695347775,197.98959456405512,213.20342676767822,228.06572882684083,231.74481556213445,2,2,2,1,2,dream_agent,-8.666092,1317
182.80819518514065,197.7510843619118,213.2823266874088,228.32427506008924,231.61189490909697,2,2,2,2,2,dream_agent,-8.745462,1318
182.40591680447358,197.57272518527515,213.32182129181663,228.1353415879596,231.51624932741902,2,2,2,2,2,dream_agent,-8.429864,1319
183.038268245593,197.82655283596247,213.4010207023443,228.05907691732418,231.93692702634257,1,2,2,2,2,dream_agent,-8.119501,1320
182.93911433869388,197.3999464070581,212.7497727310931,227.9800611121024,231.50294104277788,2,2,2,2,2,dream_agent,-7.8803883,1321
183.35793423521253,197.54054723746245,213.64452769732313,227.98462762764245,231.0672908046953,2,2,2,2,2,dream_agent,-7.7163677,1322
182.98635087556235,197.27236138697955,212.98450832734412,227.7608356152674,232.16620791467042,2,2,2,2,1,dream_agent,-7.4862604,1323
183.08474167985503,198.01187131319915,213.0368115508979,227.56218007387676,231.99849033364265,2,1,2,2,2,dream_agent,-7.1014977,1324
183.08675617010994,198.4697815524822,212.85703217624587,227.52619284905938,232.15323948151052,2,2,2,2,2,dream_agent,-6.4266295,1325
182.843584809662,198.44090953312795,212.84770558854981,228.1121013578058,232.3351347304742,2,2,2,1,2,dream_agent,-6.2499175,1326
183.03422525028813,198.27919282029276,212.67233740734585,228.68507068724946,231.9272242995347,2,2,2,2,2,dream_agent,-5.885582,1327
182.69652185917715,198.94110736133956,213.17286249645565,228.4856802360526,232.2351603875984,2,2,2,2,2,dream_agent,-5.84305,1328
183.01863693682424,198.49472891659536,213.05179682964283,228.34289766627418,232.10513924423725,1,2,2,2,2,dream_agent,-5.7915816,1329
183.59334133678598,198.12720296977236,213.1385077835718,228.48269915297502,231.99630361231166,2,2,2,2,2,dream_agent,-5.5165443,1330
183.69823954166606,198.64959107788889,213.31774104635656,227.683153591803,232.33580151792262,2,2,2,2,2,dream_agent,-5.3623886,1331
182.88099162493216,198.54151985757832,213.10393938072792,227.97471472315712,232.4473151420848,2,2,2,2,2,dream_agent,-5.2987065,1332
183.07508062167082,198.09764228630775,213.39526037493607,227.76665382953075,231.93237304461033,2,2,2,2,2,dream_agent,-5.1503882,1333
182.69941708818973,198.01759218634913,213.57382153054274,227.7597247260478,231.76291063490805,2,2,2,2,2,dream_agent,-5.0779314,1334
182.62870384528534,198.1407548787711,213.36362212686697,227.48597051153362,231.72898391427142,2,2,2,2,2,dream_agent,-5.1205454,1335
182.52851759428177,197.9976415193616,213.3742219238778,228.16775076304245,231.88655762059975,2,2,2,1,2,dream_agent,-5.5698442,1336
182.56825063790453,197.95593661698476,213.36710613871662,228.37603611934625,232.27007806637715,2,2,2,2,2,dream_agent,-5.862852,1337
182.69859965227343,197.81514391346175,213.61341976778982,228.50005914769912,231.6883942589298,2,2,2,2,2,dream_agent,-6.038489,1338
182.58585115608926,197.88545246783846,213.4239839566205,228.36323741608842,232.19308315161808,2,2,2,2,2,dream_agent,-6.1019845,1339
182.48017996869916,197.51295648819573,213.27578819546451,228.33714361220476,231.70029025872947,1,2,2,2,2,dream_agent,-6.2761083,1340
183.1593990912519,197.58692935517502,213.67385256558214,228.03487501225348,231.80533410844046,2,2,2,2,2,dream_agent,-6.173578,1341
183.02695330504147,197.87065387431466,213.0954090608193,228.01219796281214,231.81803753143947,2,2,2,2,2,dream_agent,-6.1533303,1342
182.90745165868287,197.3914104326711,213.21327805943412,227.7589342106015,231.60515395008673,2,2,2,2,2,dream_agent,-6.1582336,1343
182.63746804145495,197.67369606127096,213.29391037673093,227.44931010664357,231.76796129386867,2,2,2,2,2,dream_agent,-5.9634624,1344
182.829104813769,197.36343783701415,212.97465062847505,227.48179932712335,231.74673746784953,2,2,2,2,2,dream_agent,-6.0195527,1345
182.3536918388111,197.59919425047408,212.93184075754513,226.96801518286603,231.77555995381957,2,2,2,2,2,dream_agent,-6.2339015,1346
182.30792554590653,197.2871595249744,212.7968823300373,228.09635711107595,231.49524801869777,2,2,2,1,2,dream_agent,-6.5467515,1347
182.2321984057905,197.18884557725488,212.461832230318,228.21962351311686,231.31297834429552,2,2,2,2,2,dream_agent,-6.534135,1348
182.86932790984673,197.42826028270693,212.9631705818373,228.20826717100746,231.49866743020533,1,2,2,2,2,dream_agent,-6.43882,1349
182.9757606575579,197.1668492592717,212.6813042182761,228.31733019812052,231.44464299162553,2,2,2,2,2,dream_agent,-6.386563,1350
183.46393036490363,197.22071636549492,212.30818629451971,227.8419488841102,231.85169962558277,2,2,2,2,2,dream_agent,-6.2733173,1351
183.23528285274858,197.1218446272871,212.62944408836037,228.1135790954169,230.99369698363918,2,2,2,2,2,dream_agent,-6.2881904,1352
183.10587907756593,197.4317354677528,212.38124505206568,228.0293091331553,231.85601112693496,2,2,2,2,1,dream_agent,-6.3841715,1353
183.10894950092415,197.11883542057043,212.5673359857252,227.90912707899005,232.0358986621934,2,2,2,2,2,dream_agent,-6.2064543,1354
182.83084095936573,198.1171024880695,211.7682381027687,227.713999454562,232.26135850650383,2,1,2,2,2,dream_agent,-5.9284916,1355
182.8217266580792,198.56887726231642,212.57021427018537,228.2309079112074,232.94745419694672,2,2,2,2,2,dream_agent,-5.5253797,1356
182.53924211967976,199.06423278062152,212.35178055091086,227.69303262207066,232.34040833692288,2,2,2,2,2,dream_agent,-5.080177,1357
183.01389697455673,198.2734672353906,212.4598248731198,227.92400609992885,232.47215683541307,1,2,2,2,2,dream_agent,-4.848437,1358
183.91294039574836,198.7697107723147,212.60098438335692,227.83501464489302,232.37336468991046,2,2,2,2,2,dream_agent,-4.579,1359
183.2765296521156,198.66955614686782,212.21819078124403,227.4825655110033,232.17013178094223,2,2,2,2,2,dream_agent,-4.8908825,1360
183.55857160840526,198.64046282622343,212.6183614447993,227.91658303166366,232.028667841926,2,2,2,2,2,dream_agent,-5.4417543,1361
183.33015793251414,198.1390629493747,212.3589841390207,227.3547004454187,231.94413353007042,2,2,2,2,2,dream_agent,-5.8731422,1362
183.5010592222684,198.31148191495222,212.41694492496353,227.49875126130547,232.06571686177887,2,2,2,2,2,dream_agent,-6.247796,1363
183.49008292710923,198.23543452591974,212.40164818797155,227.24502916936927,231.74097578410283,2,2,2,2,2,dream_agent,-6.617983,1364
183.05309516952894,198.33949961129971,212.4382582797147,227.3496890656364,231.94292563072014,2,2,2,2,2,dream_agent,-6.917861,1365
182.74682343502707,198.40361931723385,212.39600884669704,228.23599525662203,231.25931381316747,2,2,2,1,2,dream_agent,-7.081006,1366
182.97188866740174,198.25007302844588,212.25035723875655,228.32410748998473,231.67921240704896,2,2,2,2,2,dream_agent,-6.7603316,1367
182.487432868027,198.42691610392043,212.0683671603196,228.69900648409936,231.4704120247325,2,2,2,2,2,dream_agent,-6.4041286,1368
182.78402906269136,198.10777491855532,212.58238822353178,228.50281817065215,231.2903298420307,2,2,2,2,2,dream_agent,-6.4536595,1369
182.6469964357074,198.30822534338984,212.41392218563573,228.2156537916629,232.31796828557594,2,2,2,2,1,dream_agent,-6.5173063,1370
182.86079953008635,198.27488513537526,212.2240203203804,227.84920682021396,232.31052860359566,2,2,2,2,2,dream_agent,-6.498983,1371
182.63156301486876,198.22524223641437,212.6653539271626,227.88202642192226,232.19572418302047,2,2,2,2,2,dream_agent,-6.6120276,1372
182.74554960207297,198.222834440059,212.1984158267943,228.06039846717866,232.11867717977157,2,2,2,2,2,dream_agent,-6.5309935,1373
182.61285781968107,198.246661672297,212.66557221187804,227.76869328815454,232.34488290929036,2,2,2,2,2,dream_agent,-6.4013014,1374
182.69394816119348,198.16607231865936,212.30175586682296,227.64917463021675,232.22809516855546,2,2,2,2,2,dream_agent,-6.676245,1375
182.53297159245312,198.02071217592365,212.3305660446864,227.63702485179058,232.23866686182197,2,2,2,2,2,dream_agent,-6.94833,1376
182.38546066379752,198.21208795187601,212.30665597359481,227.6039089974516,232.08807309532057,2,2,2,2,2,dream_agent,-7.2640505,1377
182.4789874281102,198.39444410646502,211.867128426077,227.2366740912283,232.02414278712953,2,2,2,2,2,dream_agent,-7.576412,1378
183.42722468011453,197.79180449675147,212.19982561167754,227.18313210466607,232.48247102238201,1,2,2,2,2,dream_agent,-8.118166,1379
183.2853280105749,198.03395787182075,212.4045594254522,227.02054702768095,232.0739582533099,2,2,2,2,2,dream_agent,-8.091553,1380
183.51086437935464,197.9603283943504,212.45989067866026,227.84897460547376,232.204969311486,2,2,2,1,2,dream_agent,-8.088591,1381
183.62632940735378,197.79400955411495,212.14624488987482,227.60350273569642,232.0919820250517,2,2,2,2,2,dream_agent,-7.7698126,1382
183.2546227184185,197.65173899259327,212.05329228090153,227.77742699610468,231.83036873823917,2,2,2,2,2,dream_agent,-7.583353,1383
183.58341230754144,197.94401944205427,213.15219209920912,228.00842710002917,232.21219989433305,2,2,1,2,2,dream_agent,-7.5900087,1384
183.148273128369,198.1059965140112,213.33971952543428,228.00390899241177,232.24790393999115,2,2,2,2,2,dream_agent,-7.0787153,1385
183.14596453526232,198.12024129194452,213.4155716649918,227.81864271061917,232.13407734685887,2,2,2,2,2,dream_agent,-6.5550957,1386
183.35733167326035,198.21036665188137,213.92459005205848,227.69334741352702,232.10246621567717,2,2,2,2,2,dream_agent,-6.3564286,1387
183.20491297008877,198.05077307410787,213.67462950042946,227.31597451230687,232.03024411447822,2,2,2,2,2,dream_agent,-6.5063133,1388
183.5999368439196,198.12068310450488,213.909435950818,227.26295682954478,232.32559400329248,2,2,2,2,2,dream_agent,-6.6673193,1389
182.9571721333216,197.9833965641819,213.6166134693966,228.30791435714707,232.03519416967106,2,2,2,1,2,dream_agent,-6.9209995,1390
183.46817590623237,198.2189990211229,213.54968128341645,228.37164409008884,231.8517069292417,2,2,2,2,2,dream_agent,-7.0878506,1391
183.4035675875795,197.91838692003475,213.44650249896037,228.2909329923953,232.39355135213563,2,2,2,2,2,dream_agent,-6.9324822,1392
183.07626819233832,197.92692748802432,213.15246527923713,228.5419228300732,231.7583536649972,2,2,2,2,2,dream_agent,-6.6769423,1393
183.31182733672816,197.96935527989976,213.8875971413466,227.89094707593995,231.8779572455398,2,2,2,2,2,dream_agent,-6.454465,1394
183.09660306118062,197.97961920870955,213.59653742863733,227.92004680651203,232.22609726883064,2,2,2,2,2,dream_agent,-6.352326,1395
182.94848133332383,197.78118782595288,213.37604792863283,227.5225459353782,231.86193348071092,2,2,2,2,2,dream_agent,-6.498609,1396
183.0280712057462,198.29350798881717,213.5069129670435,227.74510395770974,231.7265263798372,2,2,2,2,2,dream_agent,-6.8158894,1397
183.00872988309484,197.596137776026,213.62314383586752,227.71865678778988,232.18469738901402,2,2,2,2,2,dream_agent,-6.831258,1398
182.69235750757255,198.2028439073422,213.49292900337605,227.4881371143761,231.71028350106943,2,2,2,2,2,dream_agent,-6.849994,1399
182.6915848010792,197.969094331301,213.74623977468764,227.1585769942885,231.58299336597935,2,2,2,2,2,dream_agent,-6.704338,1400
182.53951686105268,197.8511760405677,213.3697699390026,227.96318730249124,232.08125773041053,2,2,2,1,2,dream_agent,-6.9402666,1401
182.89504380962288,197.9012995526146,212.91281896213454,228.2336111313211,231.5061676919307,2,2,2,2,2,dream_agent,-6.9441504,1402
182.83783243819855,197.57994673745736,213.132918586008,228.41002105803568,231.79689171510077,2,2,2,2,2,dream_agent,-7.0111065,1403
182.09582942667566,198.07342205376892,213.38229601572377,228.50529549509636,231.3890357822471,2,2,2,2,2,dream_agent,-7.3021135,1404
182.3108743512606,197.64658053537283,213.0595255301327,228.52327521585514,231.08608622639548,2,2,2,2,2,dream_agent,-7.1852093,1405
183.22438871390585,197.73199166280997,213.19115446819103,228.28857346876867,231.11815552644407,1,2,2,2,2,dream_agent,-7.1121836,1406
183.04981169935976,197.68211518905824,213.04392530551874,228.1517849100306,231.26563791965364,2,2,2,2,2,dream_agent,-6.888352,1407
182.75785189122968,197.27093203678788,213.25084723718703,228.26500515628487,231.77983694815316,2,2,2,2,1,dream_agent,-6.4522343,1408
183.61549556748471,197.52564408028056,213.5747237902291,227.77583154661076,232.31517122906894,2,2,2,2,2,dream_agent,-6.121627,1409
183.14998775523551,196.82843191633896,213.08519462773316,228.03779526000224,231.75203336418474,2,2,2,2,2,dream_agent,-5.9332604,1410
183.5649206718992,198.29386480254445,213.6735987098418,227.7401690585213,231.8627178110986,2,1,2,2,2,dream_agent,-6.067755,1411
182.931801521842,198.58905560141,213.36237322366733,227.94754200935412,231.6810426500874,2,2,2,2,2,dream_agent,-5.8707123,1412
182.94168751835934,198.4420951043486,212.9329891512374,227.56479389903055,231.7980818771542,2,2,2,2,2,dream_agent,-5.6763625,1413
183.13029937317881,198.5878954767138,213.3436681189379,227.30198480843853,231.59528403305353,2,2,2,2,2,dream_agent,-5.6191444,1414
182.75929017015923,198.58485923222494,213.3797053987988,227.728218897379,231.33802693045655,2,2,2,2,2,dream_agent,-5.566961,1415
182.83547024715364,198.600661933914,213.8423371924117,227.08200181639785,232.02144355212602,2,2,2,2,2,dream_agent,-5.8123364,1416
182.68175056657705,198.2616771628123,213.2627740854981,227.8708686175729,231.6638297362861,2,2,2,1,2,dream_agent,-6.3360033,1417
182.52002034991835,198.44869335840522,213.20762525483312,228.217083261531,231.45511451874472,2,2,2,2,2,dream_agent,-6.719934,1418
182.52365803102327,198.29686216010415,212.8619593379693,228.1194703627407,231.4674352138407,2,2,2,2,2,dream_agent,-6.7833657,1419
183.09838219929478,198.18920353193587,213.2824297821795,228.07871509437402,230.9957619405122,1,2,2,2,2,dream_agent,-6.835454,1420
183.76309586870875,198.39432956967735,213.3340475503466,227.5467398167206,231.70221228182214,2,2,2,2,2,dream_agent,-6.6941853,1421
183.2688292837018,197.91959148009946,213.39936711567537,227.95666906409141,231.2893101809308,2,2,2,2,2,dream_agent,-6.7626224,1422
183.43690230397152,197.92943276476643,213.30969770187184,227.55131370864748,231.22180546914228,2,2,2,2,2,dream_agent,-6.8283978,1423
182.92807335534224,197.81394919113487,213.4801035835482,227.63270089724045,231.89972801111904,2,2,2,2,1,dream_agent,-7.161377,1424
183.6215474083419,197.97210687336582,213.57932920883962,227.18309592655888,231.99005873665362,2,2,2,2,2,dream_agent,-7.3867807,1425
183.3233700813404,197.66709345372308,213.53001922986908,227.23919103689997,232.07136140693194,2,2,2,2,2,dream_agent,-7.8115873,1426
183.120232373727,197.89139804676628,213.07553356370465,228.11941233747368,231.97811977946947,2,2,2,1,2,dream_agent,-8.022424,1427
182.83311666971704,197.10320123955776,213.55777018545166,227.94766222955965,232.40678583226105,2,2,2,2,2,dream_agent,-7.9662333,1428
183.06379095969393,197.258876222625,213.2381024769358,228.0700769514776,232.12104238665484,2,2,2,2,2,dream_agent,-7.5600557,1429
182.9843540469136,197.64310146888286,213.308109685706,228.13828137707216,232.5480235116046,2,2,2,2,2,dream_agent,-7.3054476,1430
182.8373803935545,197.9172264827717,212.87784292952927,227.7070417677578,231.72473718299187,2,1,2,2,2,dream_agent,-7.4236193,1431
182.81493199801957,198.60059099221655,212.63045810208448,227.75320536275183,232.25019119232098,2,2,2,2,2,dream_agent,-6.971072,1432
182.31688619147937,198.54774767203656,213.45104308519026,227.65090264433243,232.01227105802585,2,2,2,2,2,dream_agent,-6.585861,1433
183.23996874990678,198.83047465386753,212.8324173009534,227.0213727234858,231.75505393058742,1,2,2,2,2,dream_agent,-6.1613216,1434
182.9205128942444,198.60876509087856,213.32263641079217,227.87444832644186,232.19926016971232,2,2,2,1,2,dream_agent,-5.7190623,1435
183.18109659357003,198.3396457026005,212.91466534699398,228.30069651705927,231.6425412841147,2,2,2,2,2,dream_agent,-5.341579,1436
182.39738065518162,198.29034417618223,212.6215585287479,228.33028929144112,231.60952652201163,2,2,2,2,2,dream_agent,-4.8938093,1437
182.47054819078878,198.64135988868648,212.65177891042387,227.7750815753473,232.0135906670978,2,2,2,2,2,dream_agent,-4.705817,1438
